Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
3410,85.3606681908068,33.490741883361466,99.86279442186,99.94755130675514,66.42513713816572,99.84262294544575,66.58310183954583,99.71164559425853,79.94882531675603,90.56455418809773,37.08791210692608,93.39399036595665,39.386857303769474,80.52540163532528,-97.97445362754839,88.58439995009697,-5.519358943197446,-80.6241316699861,87.50713062779668,-26.17484229266391,89.12762887609377,-23.5354089848757,99.99999999999997,100.0,93.84614893097987
3411,85.3606681908068,34.91984590289978,99.92377469823808,99.79020520553757,66.46576828209672,99.88196721445613,66.50179550410454,99.8296087621959,79.00286887534236,93.88268595210025,36.409179065296044,94.38795015981776,41.60021995254667,81.05731653669982,-97.97445362754839,89.2337016667956,0.1422901087170345,-80.6241316699861,87.60695949405677,-17.193253518752655,89.23389263154989,-15.31644575962919,99.99999999999997,100.0,93.84614893097987
3412,85.3606681908068,31.067478571554844,99.77132404475921,99.65908345094243,66.42513713816572,99.86885247244413,66.55599973513273,99.71164559425853,81.0033341108686,92.87623839745655,35.924369753628426,93.66924076424337,37.84712675667592,80.92705166035303,-97.97445362754839,89.4753023072932,-2.2541751049345464,-80.6241316699861,89.14717627109347,-18.336552090476147,89.20355326007201,-11.787310804170545,99.99999999999997,100.0,93.84614893097987
3413,85.3606681908068,34.8328569655898,99.83230429615975,99.73775651229272,66.42513713816572,99.79016393442339,66.44759129527836,99.71164559425853,79.94882531675603,93.92986318927575,38.7847446845242,91.91069655018325,39.56557602094692,81.44811114795472,-97.97445362754839,90.04910384393752,-0.03744476390195928,-80.6241316699861,88.34854534101306,-22.425646981527727,89.27947761917137,-14.845894427095018,99.99999999999997,100.0,93.84614893097987
3414,85.3606681908068,34.99440784625689,99.75607896942032,99.77709302148486,66.33033115045339,99.82950820343376,66.44759129527836,99.77718069232921,82.80220205825015,91.30366409976696,35.39107950285094,92.00244667459418,38.45202088328391,81.26356925610013,-97.97445362754839,90.98530630421838,-1.4603459983112401,-80.6241316699861,81.97375927045498,-19.701300383765123,88.96059524626897,-8.038585199451006,99.99999999999997,100.0,93.84614893097987
3415,85.3606681908068,30.75680378381348,99.72558884372006,99.77709302148486,66.39804971627504,99.79016393442339,66.62375498506444,99.61989646125454,79.14243621499233,93.34801069191641,38.4130575464616,95.99357749985964,41.02282101146413,80.9379070741259,-97.97445362754839,89.24880171765038,-2.6436006868155317,-80.6241316699861,79.87735310235958,-27.67864041306455,89.24910787055585,-19.61414789755659,99.99999999999997,100.0,93.84614893097987
3416,85.3606681908068,32.0367838962775,99.75607896942032,99.68530779756486,66.45222456005638,99.8032786979226,66.50179550410454,99.64611049618787,79.99534774636771,94.46453844945958,36.68390432513887,94.18915821106708,39.30437172466905,83.30438556920085,-97.97445362754839,88.96190094932824,-11.720212686588383,-80.6241316699861,79.44951510744018,-27.766190303083896,89.21873812194032,-23.61383421124779,99.99999999999997,100.0,93.84614893097987
3417,85.3606681908068,31.68882812667752,99.74083391905893,99.81642955216,66.42513713816572,99.82950820343376,66.51534656741211,99.63300346798394,82.47654492393107,93.17502752329295,36.68390432513887,93.82215766331552,38.72697278358652,81.8389057592096,-97.97445362754839,88.32769925874452,-8.904366054412819,-80.6241316699861,87.22190530563897,-25.94824257637667,88.89982537190026,-15.002744879839213,99.99999999999997,100.0,93.84614893097987
3418,85.3606681908068,32.65813347176025,99.86279442186,99.65908345094243,66.33033115045339,99.85573770894493,66.62375498506444,99.60678943305058,78.2740172155489,91.47664726839042,37.29799613227381,91.7577796511111,38.12207863445447,81.71949629663563,-97.97445362754839,89.26390174376529,-3.45240771176033,-80.6241316699861,86.97946376661723,-26.040942460274007,89.08207424073102,-15.677201780382106,99.99999999999997,100.0,93.84614893097987
3419,85.3606681908068,31.85037902770469,99.8780394971989,99.80331736810729,66.41159341612538,99.76393442891222,66.55599973513273,99.50193329331714,77.37458322915438,91.0677779654196,37.605042035841265,92.29298877280968,42.27385207675438,81.54580980076842,-97.97445362754839,90.0642038700524,-11.60038943817571,-80.6241316699861,88.89047347881494,-20.61284924785471,89.35540200314959,-25.841110506583576,99.99999999999997,100.0,93.84614893097987
3420,85.3606681908068,33.88840560841281,99.84754937149862,99.68530779756486,66.45222456005638,99.85573770894493,66.50179550410454,99.64611049618787,81.20493137360577,93.42663941195389,34.8416289566882,92.26240539800602,39.95050866335133,81.806339553462,-97.97445362754839,90.92490615027894,-16.887590801990868,-80.6241316699861,89.16143752435023,-17.306553382380812,89.21873812194032,-31.28382087758804,99.99999999999997,100.0,93.84614893097987
3421,85.3606681908068,36.28681497303384,99.78656912009808,99.77709302148486,66.37096229438438,99.9213114834665,66.51534656741211,99.63300346798394,80.84825927774307,93.03349583753149,36.37685844804848,90.77911155717874,42.01264778047653,84.25966130536334,-97.97445362754839,90.29070448443512,-11.315809186385891,-80.6241316699861,85.4962920727046,-17.672202925779715,89.46169613574337,-23.190338019676545,99.99999999999997,100.0,93.84614893097987
3422,85.3606681908068,32.608425495948794,99.95426482393833,99.84265389878246,66.42513713816572,99.71147541788989,66.488244462999,99.81650173399197,78.19647979898616,94.35445824656014,36.651583707891305,92.5835308710252,41.66895792762233,80.92705166035303,-97.97445362754839,88.96190094932824,-15.180109340331597,-80.6241316699861,79.86309184910284,-28.791039022363897,89.67428440093092,-30.060387418138887,99.99999999999997,100.0,93.84614893097987
3423,85.3606681908068,36.84602957875228,99.8780394971989,99.80331736810729,66.28970000652237,99.82950820343376,66.44759129527836,99.77718069232921,82.3524850777566,92.40446610299665,38.138332260141695,93.08815659286626,37.984602684303155,81.8389057592096,-97.97445362754839,88.4937997191878,-11.375720810592242,-80.6241316699861,79.03593838914323,-28.070039923322064,89.47688102249059,-23.47266881405737,99.99999999999997,100.0,93.84614893097987
3424,85.3606681908068,34.77072201618556,99.80181417045947,99.86887824540489,66.34387487249373,99.81639343993459,66.47469339969146,99.80339472726254,84.13584553166265,94.41736121228408,39.41499678704436,92.50707242148911,40.88534506131282,81.98002604932923,-97.97445362754839,88.31259923262961,-10.92638357996509,-80.6241316699861,82.38733598875193,-30.196987264145438,89.06685900172509,-15.928162489353767,99.99999999999997,100.0,93.84614893097987
3425,85.3606681908068,33.167640122027294,99.78656912009808,99.76398085891515,66.49285570398737,99.8032786979226,66.52889760851764,99.75096665739585,82.53857484701828,89.93552445356286,39.51195863878708,93.17990671727719,40.51416002293318,81.36126790891383,-97.97445362754839,89.62630271688168,0.09735640283220448,-80.6241316699861,87.86366228633524,-23.398995762027862,89.21873812194032,-17.559407110518748,99.99999999999997,100.0,93.84614893097987
3426,85.3606681908068,32.95638126554876,99.84754937149862,99.92132693864974,66.39804971627504,99.8032786979226,66.55599973513273,99.6985385660546,81.93378305880671,93.42663941195389,38.21913381649914,92.52236409636402,41.35276326029357,81.91489360226306,-97.97445362754839,90.56250520190245,-7.331685759487712,-80.6241316699861,88.87621220219252,-22.137247337860874,89.11244398934654,-21.072857036122016,99.99999999999997,100.0,93.84614893097987
3427,85.3606681908068,33.66471977834148,99.80181417045947,99.89510259202731,66.47931198194703,99.8032786979226,66.46114235858593,99.58057539811725,81.20493137360577,93.48954237767785,36.97478993332109,95.67245202684049,38.25955458460575,79.89578809892255,-97.97445362754839,90.819205868515,-5.234778715947428,-80.6241316699861,88.0775812954778,-17.347753326654505,89.24910787055585,-17.684887452155394,99.99999999999997,100.0,93.84614893097987
3428,85.3606681908068,35.96371319133961,99.84754937149862,99.65908345094243,66.28970000652237,99.9081967199673,66.488244462999,99.59368242632118,81.51508101444932,93.48954237767785,39.10795088347692,93.4092820658854,38.836953525688315,81.01389491717937,-97.97445362754839,90.10950399787693,-3.5572530663913255,-80.6241316699861,87.46434682129505,-24.810093996843612,89.21873812194032,-15.786997092163347,99.99999999999997,100.0,93.84614893097987
3429,85.3606681908068,35.52876848442966,99.81705924579836,99.77709302148486,66.39804971627504,99.86885247244413,66.54244867182518,99.71164559425853,80.19694503451234,91.39801854835295,36.82934714246851,91.48252925282438,42.081385755552176,83.43465044554766,-97.97445362754839,88.85620066756427,-12.169549917215534,-80.6241316699861,80.24814603752058,-24.207544748557723,89.1579986247093,-26.719472975135204,99.99999999999997,100.0,93.84614893097987
3430,85.3606681908068,31.962221952920387,99.80181417045947,99.72464432824,66.35741857234407,99.8950819779553,66.488244462999,99.54125435645446,83.32945645530643,94.21292656079865,37.03943116781622,93.14932334247356,38.91943910478871,80.29743812395027,-97.97445362754839,88.62970007792144,-2.7933797718711872,-80.6241316699861,79.6206503100811,-30.70168663296846,88.88467086229072,-15.802682147717135,99.99999999999997,100.0,93.84614893097987
3431,85.3606681908068,31.81309804584609,99.77132404475921,99.77709302148486,66.42513713816572,99.77704919241143,66.56955077623826,99.67232453112123,79.5456307658742,94.57461865235905,35.76276664091354,91.26844560414492,38.905691500763965,82.79418149537203,-97.97445362754839,89.38470207638404,-0.7414064342157616,-80.6241316699861,82.5156873848912,-29.743787830727186,89.26429275730307,-13.293075058000511,99.99999999999997,100.0,93.84614893097987
3432,85.3606681908068,30.18516216378211,99.78656912009808,99.76398085891515,66.42513713816572,99.75081966541305,66.44759129527836,99.73785962919189,83.08133673755009,95.51816324127878,39.124111178862165,87.67489870143467,40.00549903440222,82.42509769387739,-97.97445362754839,90.29070448443512,-5.129933361316432,-80.6241316699861,82.0022532708647,-31.50508562899543,89.05170449211552,-14.563563632714207,99.99999999999997,100.0,93.84614893097987
3433,85.3606681908068,34.087237491298566,99.86279442186,99.65908345094243,66.35741857234407,99.84262294544575,66.56955077623826,99.73785962919189,80.35201984223042,97.64113855346571,35.71428572828073,90.59561128330296,38.38328293073232,79.89578809892255,-97.97445362754839,90.27560443358034,0.4268703605068538,-80.6241316699861,87.52139190441913,-25.088193651066945,89.02133474350002,-15.64583169497294,99.99999999999997,100.0,93.84614893097987
3434,85.3606681908068,33.67714677229435,99.75607896942032,99.73775651229272,66.49285570398737,99.8032786979226,66.47469339969146,99.59368242632118,84.83368225531996,92.51454630589612,38.687782806304426,89.35698449101264,39.070662636440716,83.47807206506808,-97.97445362754839,90.2152042796409,-0.9211413313745851,-80.6241316699861,89.0188248749542,-18.146002327115944,89.02133474350002,-14.24986275292423,99.99999999999997,100.0,93.84614893097987
3435,85.3606681908068,34.70858704642124,99.92377469823808,99.79020520553757,66.39804971627504,99.86885247244413,66.59665288065136,99.77718069232921,78.94083895225515,92.0742255200633,36.32837750893859,95.0302011058561,41.44899642089467,81.67607467711521,-97.97445362754839,88.97700100018305,-1.3255448315770764,-80.6241316699861,85.96691385075998,-15.349555826874369,89.09725912747824,-9.826680247661798,99.99999999999997,100.0,93.84614893097987
3436,85.3606681908068,34.8328569655898,99.74083391905893,99.64597128837272,66.39804971627504,99.85573770894493,66.59665288065136,99.68543155932517,83.53105371804364,89.4794779134165,34.17905623692046,95.0302011058561,40.10173219500332,81.24185844633992,-97.97445362754839,88.55419987312725,-5.159889173419614,-80.6241316699861,80.66172275581756,-22.770696544352035,88.9909649948845,-23.39424358768528,99.99999999999997,100.0,93.84614893097987
3437,85.3606681908068,32.57114453445027,99.78656912009808,99.80331736810729,66.35741857234407,99.82950820343376,66.54244867182518,99.75096665739585,81.74769326413758,93.0020443546695,37.831286356574225,96.43703647209338,39.89551826977636,81.43725575196736,-97.97445362754839,89.14310143588644,-2.493821626299706,-80.6241316699861,81.50313746903392,-30.521436859051775,88.88467086229072,-18.625990117223722,99.99999999999997,100.0,93.84614893097987
3438,85.3606681908068,32.02435690232463,99.8780394971989,99.80331736810729,66.42513713816572,99.79016393442339,66.61020394395891,99.64611049618787,77.12646351139804,93.09639880325548,36.247575952581144,93.62336571456484,41.42150123536922,81.1441597757407,-97.97445362754839,89.61120266602687,-8.170448596535664,-80.6241316699861,82.0022532708647,-29.82103773467811,89.23389263154989,-22.359030666389486,99.99999999999997,100.0,93.84614893097987
3439,85.3606681908068,34.84528395954267,99.84754937149862,99.81642955216,66.38450599423473,99.84262294544575,66.40693812755768,99.68543155932517,78.13444987589892,93.52099386053982,35.19715579936555,92.38473889722064,39.86802308425091,82.62049499950483,-97.97445362754839,90.54740515104764,-14.820639570553752,-80.6241316699861,85.71021105848148,-27.354190818158212,89.26429275730307,-27.786055981840178,99.99999999999997,100.0,93.84614893097987
3440,85.3606681908068,34.373058291134214,99.80181417045947,99.89510259202731,66.34387487249373,99.84262294544575,66.51534656741211,99.75096665739585,83.7946809292755,90.67463436523215,37.47575954037394,91.42136250321707,38.465768487308665,84.10768561925634,-97.97445362754839,90.39640474145916,-14.086722088136796,-80.6241316699861,88.09184254873456,-24.331144598254305,89.2946625059186,-23.47266881405737,99.99999999999997,100.0,93.84614893097987
3441,85.3606681908068,34.36063129718134,99.75607896942032,99.64597128837272,66.41159341612538,99.9213114834665,66.46114235858593,99.68543155932517,79.34403350313701,90.26576506226127,36.92630899421121,91.6507378267714,41.31152047074336,82.81589230513227,-97.97445362754839,89.74710302476056,-13.637384857509645,-80.6241316699861,83.41411865176217,-29.62018798524948,89.68946928767811,-26.860638372325624,99.99999999999997,100.0,93.84614893097987
3442,85.3606681908068,34.82042997163694,99.86279442186,99.85576608283515,66.54703054776871,99.81639343993459,66.55599973513273,99.58057539811725,80.72419943156865,92.49882057734766,37.94440853017923,90.51915285882077,41.65521032359756,81.22014761879417,-97.97445362754839,88.10119866910172,-11.735190604909874,-80.6241316699861,82.55847119139285,-20.834298969420193,89.24910787055585,-24.037330402819023,99.99999999999997,100.0,93.84614893097987
